Datetime,Water Level (m)
2023-06-29 12:00:00,0.50277954
2023-06-29 13:00:00,0.7221822
2023-06-29 14:00:00,0.85747486
2023-06-29 15:00:00,0.8738278
2023-06-29 16:00:00,0.7400986
2023-06-29 17:00:00,0.51093745
2023-06-29 18:00:00,0.2974855
2023-06-29 19:00:00,0.106897235
2023-06-29 20:00:00,-0.06865778
2023-06-29 21:00:00,-0.21871082
2023-06-29 22:00:00,-0.28354836
2023-06-29 23:00:00,-0.032511044
2023-06-30 00:00:00,0.3227655
2023-06-30 01:00:00,0.6361108
2023-06-30 02:00:00,0.89210725
2023-06-30 03:00:00,1.0355664
2023-06-30 04:00:00,1.0725994
2023-06-30 05:00:00,0.9424569
2023-06-30 06:00:00,0.6971496
2023-06-30 07:00:00,0.4738327
2023-06-30 08:00:00,0.28081575
2023-06-30 09:00:00,0.11079583
2023-06-30 10:00:00,-0.01804821
2023-06-30 11:00:00,-0.039626766
2023-06-30 12:00:00,0.24207878
2023-06-30 13:00:00,0.56223726
2023-06-30 14:00:00,0.81117326
2023-06-30 15:00:00,0.9598986
2023-06-30 16:00:00,0.9522424
2023-06-30 17:00:00,0.7675649
2023-06-30 18:00:00,0.5200919
2023-06-30 19:00:00,0.29809502
2023-06-30 20:00:00,0.09750098
2023-06-30 21:00:00,-0.08656025
2023-06-30 22:00:00,-0.24464041
2023-06-30 23:00:00,-0.3132067
2023-07-01 00:00:00,-0.040349294
2023-07-01 01:00:00,0.35930395
2023-07-01 02:00:00,0.7184459
2023-07-01 03:00:00,1.0103924
2023-07-01 04:00:00,1.1791066
2023-07-01 05:00:00,1.2244802
2023-07-01 06:00:00,1.0573994
2023-07-01 07:00:00,0.7604267
2023-07-01 08:00:00,0.51143724
2023-07-01 09:00:00,0.29375252
2023-07-01 10:00:00,0.10282038
2023-07-01 11:00:00,-0.05435534
2023-07-01 12:00:00,-0.101229124
2023-07-01 13:00:00,0.23889686
2023-07-01 14:00:00,0.59388244
2023-07-01 15:00:00,0.8586975
2023-07-01 16:00:00,1.010101
2023-07-01 17:00:00,0.99630773
2023-07-01 18:00:00,0.7847351
2023-07-01 19:00:00,0.53324926
2023-07-01 20:00:00,0.30448318
2023-07-01 21:00:00,0.09731368
2023-07-01 22:00:00,-0.09654121
2023-07-01 23:00:00,-0.26453027
2023-07-02 00:00:00,-0.33919373
2023-07-02 01:00:00,-0.0007449197
2023-07-02 02:00:00,0.44013858
2023-07-02 03:00:00,0.834897
2023-07-02 04:00:00,1.1559098
2023-07-02 05:00:00,1.32938
2023-07-02 06:00:00,1.3242929
2023-07-02 07:00:00,1.0773957
2023-07-02 08:00:00,0.77662104
2023-07-02 09:00:00,0.52606165
2023-07-02 10:00:00,0.2981847
2023-07-02 11:00:00,0.09805766
2023-07-02 12:00:00,-0.06415454
2023-07-02 13:00:00,-0.11448899
2023-07-02 14:00:00,0.2796944
2023-07-02 15:00:00,0.66556907
2023-07-02 16:00:00,0.9593888
2023-07-02 17:00:00,1.1272576
2023-07-02 18:00:00,1.1095283
2023-07-02 19:00:00,0.8719141
2023-07-02 20:00:00,0.5992537
2023-07-02 21:00:00,0.36171702
2023-07-02 22:00:00,0.14285718
2023-07-02 23:00:00,-0.056129284
2023-07-03 00:00:00,-0.22250667
2023-07-03 01:00:00,-0.2537503
2023-07-03 02:00:00,0.17926037
2023-07-03 03:00:00,0.6349048
2023-07-03 04:00:00,1.0499697
2023-07-03 05:00:00,1.3710694
2023-07-03 06:00:00,1.5293875
2023-07-03 07:00:00,1.4602394
2023-07-03 08:00:00,1.1362637
2023-07-03 09:00:00,0.8275204
2023-07-03 10:00:00,0.5640883
2023-07-03 11:00:00,0.32188135
2023-07-03 12:00:00,0.111879766
2023-07-03 13:00:00,-0.056224644
2023-07-03 14:00:00,-0.065493375
2023-07-03 15:00:00,0.4096246
2023-07-03 16:00:00,0.80117327
2023-07-03 17:00:00,1.0903038
2023-07-03 18:00:00,1.2371455
2023-07-03 19:00:00,1.1650282
2023-07-03 20:00:00,0.88173366
2023-07-03 21:00:00,0.61074036
2023-07-03 22:00:00,0.36685675
2023-07-03 23:00:00,0.14230238
2023-07-04 00:00:00,-0.061926924
2023-07-04 01:00:00,-0.22667456
2023-07-04 02:00:00,-0.22673175
2023-07-04 03:00:00,0.2870015
2023-07-04 04:00:00,0.77513903
2023-07-04 05:00:00,1.2016438
2023-07-04 06:00:00,1.5189276
2023-07-04 07:00:00,1.634223
2023-07-04 08:00:00,1.4793059
2023-07-04 09:00:00,1.1134405
2023-07-04 10:00:00,0.8206181
2023-07-04 11:00:00,0.5604257
2023-07-04 12:00:00,0.3184635
2023-07-04 13:00:00,0.10918977
2023-07-04 14:00:00,-0.04975154
2023-07-04 15:00:00,0.017954627
2023-07-04 16:00:00,0.55533814
2023-07-04 17:00:00,0.9629243
2023-07-04 18:00:00,1.2525686
2023-07-04 19:00:00,1.3844736
2023-07-04 20:00:00,1.2705338
2023-07-04 21:00:00,0.9640661
2023-07-04 22:00:00,0.69045675
2023-07-04 23:00:00,0.44279084
2023-07-05 00:00:00,0.21437526
2023-07-05 01:00:00,0.014987739
2023-07-05 02:00:00,-0.12953983
2023-07-05 03:00:00,0.00610591
2023-07-05 04:00:00,0.5881944
2023-07-05 05:00:00,1.0949738
2023-07-05 06:00:00,1.5133082
2023-07-05 07:00:00,1.7850018
2023-07-05 08:00:00,1.8252019
2023-07-05 09:00:00,1.5650215
2023-07-05 10:00:00,1.204194
2023-07-05 11:00:00,0.9147352
2023-07-05 12:00:00,0.64038146
